# source_api_id	status	crystal_refs	notes
src/git/repository/mod.rs::struct::Repository	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::ahead_behind	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::capture_refs	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::capture_refs_with_ahead_behind	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::local_branch	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::local_branches	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::must_resolve	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::prime_upstream_ahead_behind_cache	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::remote_branches	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::resolve	missing	-	baseline
src/git/repository/ref_snapshot.rs::func::upstream_of	missing	-	baseline
src/git/repository/ref_snapshot.rs::method::RefSnapshot.resolve	missing	-	baseline
src/git/repository/ref_snapshot.rs::method::Repository.capture_refs	missing	-	baseline
src/git/repository/ref_snapshot.rs::method::Repository.prime_upstream_ahead_behind_cache	missing	-	baseline
src/git/repository/ref_snapshot.rs::struct::RefSnapshot	missing	-	baseline
src/git/repository/remotes.rs::func::all_remote_urls	missing	-	baseline
src/git/repository/remotes.rs::func::detect_ref_type	missing	-	baseline
src/git/repository/remotes.rs::func::effective_remote_url	missing	-	baseline
src/git/repository/remotes.rs::func::find_remote_by_url	missing	-	baseline
src/git/repository/remotes.rs::func::find_remote_for_azure	missing	-	baseline
src/git/repository/remotes.rs::func::find_remote_for_repo	missing	-	baseline
src/git/repository/remotes.rs::func::forge_remote_parsed_url	missing	-	baseline
src/git/repository/remotes.rs::func::is_remote_tracking_branch	missing	-	baseline
src/git/repository/remotes.rs::func::primary_remote	missing	-	baseline
src/git/repository/remotes.rs::func::primary_remote_parsed_url	missing	-	baseline
src/git/repository/remotes.rs::func::primary_remote_url	missing	-	baseline
src/git/repository/remotes.rs::func::project_identifier	missing	-	baseline
src/git/repository/remotes.rs::func::remote_url	missing	-	baseline
src/git/repository/remotes.rs::func::strip_remote_prefix	missing	-	baseline
src/git/repository/remotes.rs::func::url_template	missing	-	baseline
src/git/repository/remotes.rs::method::Repository.primary_remote	missing	-	baseline
src/git/repository/sha_cache.rs::func::clear_all	missing	-	baseline
src/git/repository/sha_cache.rs::func::count_all	missing	-	baseline
src/git/repository/working_tree.rs::func::branch	missing	-	baseline
src/git/repository/working_tree.rs::func::create_safety_backup	missing	-	baseline
src/git/repository/working_tree.rs::func::dirty_files	missing	-	baseline
src/git/repository/working_tree.rs::func::ensure_clean	missing	-	baseline
src/git/repository/working_tree.rs::func::git_dir	missing	-	baseline
src/git/repository/working_tree.rs::func::has_initialized_submodules	missing	-	baseline
src/git/repository/working_tree.rs::func::has_staged_changes	missing	-	baseline
src/git/repository/working_tree.rs::func::head_sha	missing	-	baseline
src/git/repository/working_tree.rs::func::is_dirty	missing	-	baseline
src/git/repository/working_tree.rs::func::is_linked	missing	-	baseline
src/git/repository/working_tree.rs::func::is_merging	missing	-	baseline
src/git/repository/working_tree.rs::func::is_rebasing	missing	-	baseline
src/git/repository/working_tree.rs::func::path	missing	-	baseline
src/git/repository/working_tree.rs::func::path_to_logging_context	missing	-	baseline
src/git/repository/working_tree.rs::func::prewarm_info	missing	-	baseline
src/git/repository/working_tree.rs::func::repo	missing	-	baseline
src/git/repository/working_tree.rs::func::root	missing	-	baseline
src/git/repository/working_tree.rs::func::run_command	missing	-	baseline
src/git/repository/working_tree.rs::func::run_command_output	missing	-	baseline
src/git/repository/working_tree.rs::func::status_porcelain_cached	missing	-	baseline
src/git/repository/working_tree.rs::func::temp_index	missing	-	baseline
src/git/repository/working_tree.rs::func::working_tree_diff_stats	missing	-	baseline
src/git/repository/working_tree.rs::func::working_tree_diff_stats_with_untracked	missing	-	baseline
src/git/repository/working_tree.rs::method::TempIndex.path	missing	-	baseline
src/git/repository/working_tree.rs::method::WorkingTree.repo	missing	-	baseline
src/git/repository/working_tree.rs::struct::TempIndex	missing	-	baseline
src/git/repository/working_tree.rs::struct::WorkingTree	missing	-	baseline
src/git/repository/working_tree.rs::struct::WorkingTreeGitInfo	missing	-	baseline
src/git/repository/worktrees.rs::func::home_path	missing	-	baseline
src/git/repository/worktrees.rs::func::list_worktrees	missing	-	baseline
src/git/repository/worktrees.rs::func::primary_worktree	missing	-	baseline
src/git/repository/worktrees.rs::func::prune_worktrees	missing	-	baseline
src/git/repository/worktrees.rs::func::remove_worktree	missing	-	baseline
src/git/repository/worktrees.rs::func::resolve_worktree	missing	-	baseline
src/git/repository/worktrees.rs::func::resolve_worktree_name	missing	-	baseline
src/git/repository/worktrees.rs::func::worktree_at_path	missing	-	baseline
src/git/repository/worktrees.rs::func::worktree_for_branch	missing	-	baseline
src/git/repository/worktrees.rs::method::Repository.list_worktrees	missing	-	baseline
src/git/url.rs::func::azure_organization	missing	-	baseline
src/git/url.rs::func::azure_project	missing	-	baseline
src/git/url.rs::func::host	missing	-	baseline
src/git/url.rs::func::is_azure_devops	missing	-	baseline
src/git/url.rs::func::is_gitea	missing	-	baseline
src/git/url.rs::func::is_github	missing	-	baseline
src/git/url.rs::func::is_gitlab	missing	-	baseline
src/git/url.rs::func::owner	missing	-	baseline
src/git/url.rs::func::parse	missing	-	baseline
src/git/url.rs::func::parse_owner_repo	missing	-	baseline
src/git/url.rs::func::project_identifier	missing	-	baseline
src/git/url.rs::func::repo	missing	-	baseline
src/git/url.rs::method::GitRemoteUrl.parse	missing	-	baseline
src/git/url.rs::struct::GitRemoteUrl	missing	-	baseline
src/help.rs::func::maybe_handle_help_with_pager	missing	-	baseline
src/invocation.rs::func::binary_name	missing	-	baseline
src/invocation.rs::func::invocation_path	missing	-	baseline
src/invocation.rs::func::is_git_subcommand	missing	-	baseline
src/invocation.rs::func::was_invoked_with_explicit_path	missing	-	baseline
src/output/commit_generation.rs::enum::LlmTool	missing	-	baseline
src/output/commit_generation.rs::func::command_name	missing	-	baseline
src/output/commit_generation.rs::func::detect_llm_tool	missing	-	baseline
src/output/commit_generation.rs::func::prompt_commit_generation	missing	-	baseline
src/output/commit_generation.rs::func::recommended_config	missing	-	baseline
src/output/commit_generation.rs::method::LlmTool.command_name	missing	-	baseline
src/output/concurrent.rs::func::run_concurrent_commands	missing	-	baseline
src/output/concurrent.rs::struct::ConcurrentCommand	missing	-	baseline
src/output/global.rs::const::EXEC_SCRUB_ISSUE_URL	missing	-	baseline
src/output/global.rs::func::change_directory	missing	-	baseline
src/output/global.rs::func::exec_would_be_refused	missing	-	baseline
src/output/global.rs::func::execute	missing	-	baseline
src/output/global.rs::func::is_shell_integration_active	missing	-	baseline
src/output/global.rs::func::mark_cwd_removed	missing	-	baseline
src/output/global.rs::func::post_hook_display_path	missing	-	baseline
src/output/global.rs::func::pre_hook_display_path	missing	-	baseline
src/output/global.rs::func::terminate_output	missing	-	baseline
src/output/global.rs::func::to_logical_path	missing	-	baseline
src/output/global.rs::func::was_cwd_removed	missing	-	baseline
src/output/handlers.rs::func::execute_shell_command	missing	-	baseline
src/output/handlers.rs::func::execute_user_command	missing	-	baseline
src/output/handlers.rs::func::handle_remove_output	missing	-	baseline
src/output/handlers.rs::func::handle_switch_output	missing	-	baseline
src/output/handlers.rs::func::inherit_from_env	missing	-	baseline
src/output/handlers.rs::func::inherit_from_env_with_exec	missing	-	baseline
src/output/handlers.rs::method::DirectivePassthrough.inherit_from_env	missing	-	baseline
src/output/handlers.rs::struct::DirectivePassthrough	missing	-	baseline
src/output/prompt.rs::enum::PromptResponse	missing	-	baseline
src/output/prompt.rs::func::prompt_yes_no_preview	missing	-	baseline
src/output/shell_integration.rs::func::print_shell_install_result	missing	-	baseline
src/output/shell_integration.rs::func::print_shell_uninstall_result	missing	-	baseline
src/output/shell_integration.rs::func::print_skipped_shells	missing	-	baseline
src/output/shell_integration.rs::func::prompt_shell_integration	missing	-	baseline
src/path.rs::func::format_path_for_display	missing	-	baseline
src/path.rs::func::paths_match	missing	-	baseline
src/path.rs::func::sanitize_for_filename	missing	-	baseline
src/path.rs::func::to_posix_path	missing	-	baseline
src/priority.rs::const::BACKGROUND_HOOK_VALUE	missing	-	baseline
src/priority.rs::const::FOREGROUND_ENV_VAR	missing	-	baseline
src/priority.rs::func::command	missing	-	baseline
src/priority.rs::func::in_background_hook	missing	-	baseline
src/priority.rs::func::lower_current_process	missing	-	baseline
src/progress.rs::func::disabled	missing	-	baseline
src/progress.rs::func::finish	missing	-	baseline
src/progress.rs::func::format_bytes	missing	-	baseline
src/progress.rs::func::format_stats_paren	missing	-	baseline
src/progress.rs::func::record	missing	-	baseline
src/progress.rs::func::start	missing	-	baseline
src/progress.rs::method::Progress.start	missing	-	baseline
src/progress.rs::struct::Progress	missing	-	baseline
src/remove_dir.rs::func::remove_dir_with_progress	missing	-	baseline
src/shell/detection.rs::func::is_shell_integration_line	missing	-	baseline
src/shell/detection.rs::func::is_shell_integration_line_for_uninstall	missing	-	baseline
src/shell/detection.rs::func::scan_for_detection_details	missing	-	baseline
src/shell/detection.rs::struct::BypassAlias	missing	-	baseline
src/shell/detection.rs::struct::DetectedLine	missing	-	baseline
src/shell/detection.rs::struct::FileDetectionResult	missing	-	baseline
src/shell/mod.rs::enum::Shell	missing	-	baseline
src/shell/mod.rs::func::completion_path	missing	-	baseline
src/shell/mod.rs::func::config_line	missing	-	baseline
src/shell/mod.rs::func::config_paths	missing	-	baseline
src/shell/mod.rs::func::generate	missing	-	baseline
src/shell/mod.rs::func::generate_fish_wrapper	missing	-	baseline
src/shell/mod.rs::func::is_installed	missing	-	baseline
src/shell/mod.rs::func::is_shell_configured	missing	-	baseline
src/shell/mod.rs::func::is_wrapper_based	missing	-	baseline
src/shell/mod.rs::func::legacy_fish_conf_d_path	missing	-	baseline
src/shell/mod.rs::func::with_prefix	missing	-	baseline
src/shell/mod.rs::method::Shell.is_wrapper_based	missing	-	baseline
src/shell/mod.rs::method::ShellInit.with_prefix	missing	-	baseline
src/shell/mod.rs::struct::ShellInit	missing	-	baseline
src/shell/paths.rs::func::completion_path	missing	-	baseline
src/shell/paths.rs::func::config_paths	missing	-	baseline
src/shell/paths.rs::func::home_dir_required	missing	-	baseline
src/shell/paths.rs::func::legacy_fish_conf_d_path	missing	-	baseline
src/shell/paths.rs::func::powershell_profile_paths	missing	-	baseline
src/shell/utils.rs::func::current_shell	missing	-	baseline
src/shell/utils.rs::func::detect_zsh_compinit	missing	-	baseline
src/shell/utils.rs::func::extract_filename_from_path	missing	-	baseline
src/shell/utils.rs::func::shell_from_name	missing	-	baseline
src/shell_exec.rs::const::DIRECTIVE_CD_FILE_ENV_VAR	missing	-	baseline
src/shell_exec.rs::const::DIRECTIVE_EXEC_FILE_ENV_VAR	missing	-	baseline
src/shell_exec.rs::const::DIRECTIVE_FILE_ENV_VAR	missing	-	baseline
src/shell_exec.rs::const::INHERITED_GIT_PATH_VARS	missing	-	baseline
src/shell_exec.rs::const::SUBPROCESS_FULL_TARGET	missing	-	baseline
src/shell_exec.rs::const::SUBPROCESS_TERMINAL_TARGET	missing	-	baseline
src/shell_exec.rs::func::arg	missing	-	baseline
src/shell_exec.rs::func::command	missing	-	baseline
src/shell_exec.rs::func::context	missing	-	baseline
src/shell_exec.rs::func::current_dir	missing	-	baseline
src/shell_exec.rs::func::directive_cd_file	missing	-	baseline
src/shell_exec.rs::func::directive_exec_file	missing	-	baseline
src/shell_exec.rs::func::directive_legacy_file	missing	-	baseline
src/shell_exec.rs::func::env	missing	-	baseline
src/shell_exec.rs::func::env_remove	missing	-	baseline
src/shell_exec.rs::func::external	missing	-	baseline
src/shell_exec.rs::func::forward_signal_to_pid	missing	-	baseline
src/shell_exec.rs::func::forward_signal_with_escalation	missing	-	baseline
src/shell_exec.rs::func::forward_signals	missing	-	baseline
src/shell_exec.rs::func::get	missing	-	baseline
src/shell_exec.rs::func::inherit_stdin	missing	-	baseline
src/shell_exec.rs::func::init_startup_cwd	missing	-	baseline
src/shell_exec.rs::func::is_posix	missing	-	baseline
src/shell_exec.rs::func::new	missing	-	baseline
src/shell_exec.rs::func::pipe_into	missing	-	baseline
src/shell_exec.rs::func::run	missing	-	baseline
src/shell_exec.rs::func::scrub_directive_env_vars	missing	-	baseline
src/shell_exec.rs::func::set_command_timeout	missing	-	baseline
src/shell_exec.rs::func::set_output_log_available	missing	-	baseline
src/shell_exec.rs::func::shell	missing	-	baseline
src/shell_exec.rs::func::stdin	missing	-	baseline
src/shell_exec.rs::func::stdin_bytes	missing	-	baseline
src/shell_exec.rs::func::stdout	missing	-	baseline
src/shell_exec.rs::func::stream	missing	-	baseline
src/shell_exec.rs::func::timeout	missing	-	baseline
src/shell_exec.rs::method::ShellConfig.get	missing	-	baseline
src/shell_exec.rs::struct::Cmd	missing	-	baseline
src/shell_exec.rs::struct::ShellConfig	missing	-	baseline
src/signal_forwarder.rs::func::forward_to_pgids	missing	-	baseline
src/signal_forwarder.rs::func::forward_to_pid	missing	-	baseline
src/signal_forwarder.rs::func::install	missing	-	baseline
src/signal_forwarder.rs::func::stop	missing	-	baseline
src/signal_forwarder.rs::method::ActiveForwarder.stop	missing	-	baseline
src/signal_forwarder.rs::method::ForegroundSignals.install	missing	-	baseline
src/signal_forwarder.rs::struct::ActiveForwarder	missing	-	baseline
src/signal_forwarder.rs::struct::ForegroundSignals	missing	-	baseline
src/styling/constants.rs::const::ADDITION	missing	-	baseline
src/styling/constants.rs::const::DEFAULT_HELP_WIDTH	missing	-	baseline
src/styling/constants.rs::const::DELETION	missing	-	baseline
src/styling/constants.rs::const::ERROR_SYMBOL	missing	-	baseline
src/styling/constants.rs::const::GUTTER	missing	-	baseline
src/styling/constants.rs::const::HINT_SYMBOL	missing	-	baseline
src/styling/constants.rs::const::INFO_SYMBOL	missing	-	baseline
src/styling/constants.rs::const::PROGRESS_SYMBOL	missing	-	baseline
src/styling/constants.rs::const::PROMPT_SYMBOL	missing	-	baseline
src/styling/constants.rs::const::SUCCESS_SYMBOL	missing	-	baseline
src/styling/constants.rs::const::WARNING_SYMBOL	missing	-	baseline
src/styling/constants.rs::func::append	missing	-	baseline
src/styling/constants.rs::func::as_str	missing	-	baseline
src/styling/constants.rs::func::error_message	missing	-	baseline
src/styling/constants.rs::func::format_heading	missing	-	baseline
src/styling/constants.rs::func::hint_message	missing	-	baseline
src/styling/constants.rs::func::info_message	missing	-	baseline
src/styling/constants.rs::func::into_inner	missing	-	baseline
src/styling/constants.rs::func::new	missing	-	baseline
src/styling/constants.rs::func::progress_message	missing	-	baseline
src/styling/constants.rs::func::prompt_message	missing	-	baseline
src/styling/constants.rs::func::success_message	missing	-	baseline
src/styling/constants.rs::func::warning_message	missing	-	baseline
src/styling/constants.rs::method::FormattedMessage.new	missing	-	baseline
src/styling/constants.rs::struct::FormattedMessage	missing	-	baseline
src/styling/format.rs::const::GUTTER_OVERHEAD	missing	-	baseline
src/styling/format.rs::func::format_bash_with_gutter	missing	-	baseline
src/styling/format.rs::func::format_with_gutter	missing	-	baseline
src/styling/format.rs::func::wrap_styled_text	missing	-	baseline
src/styling/highlighting.rs::func::format_toml	missing	-	baseline
src/styling/hyperlink.rs::func::hyperlink_stdout	missing	-	baseline
src/styling/hyperlink.rs::func::strip_osc8_hyperlinks	missing	-	baseline
src/styling/line.rs::func::extend	missing	-	baseline
src/styling/line.rs::func::new	missing	-	baseline
src/styling/line.rs::func::pad_to	missing	-	baseline
src/styling/line.rs::func::plain_text	missing	-	baseline
src/styling/line.rs::func::push	missing	-	baseline
src/styling/line.rs::func::push_raw	missing	-	baseline
src/styling/line.rs::func::push_styled	missing	-	baseline
src/styling/line.rs::func::raw	missing	-	baseline
src/styling/line.rs::func::render	missing	-	baseline
src/styling/line.rs::func::styled	missing	-	baseline
src/styling/line.rs::func::truncate_to_width	missing	-	baseline
src/styling/line.rs::func::truncate_visible	missing	-	baseline
src/styling/line.rs::func::width	missing	-	baseline
src/styling/line.rs::method::StyledLine.new	missing	-	baseline
src/styling/line.rs::struct::StyledLine	missing	-	baseline
src/styling/line.rs::struct::StyledString	missing	-	baseline
src/styling/mod.rs::func::fix_dim_after_color_reset	missing	-	baseline
src/styling/mod.rs::func::set_verbosity	missing	-	baseline
src/styling/mod.rs::func::terminal_width	missing	-	baseline
src/styling/mod.rs::func::terminal_width_for_statusline	missing	-	baseline
src/styling/mod.rs::func::verbosity	missing	-	baseline
src/styling/mod.rs::func::visual_width	missing	-	baseline
src/styling/suggest.rs::func::suggest_command	missing	-	baseline
src/styling/suggest.rs::func::suggest_command_in_dir	missing	-	baseline
src/sync.rs::func::acquire	missing	-	baseline
src/sync.rs::func::new	missing	-	baseline
src/sync.rs::method::Semaphore.new	missing	-	baseline
src/sync.rs::struct::Semaphore	missing	-	baseline
src/sync.rs::struct::SemaphoreGuard	missing	-	baseline
src/testing/mock_commands.rs::func::command	missing	-	baseline
src/testing/mock_commands.rs::func::copy_mock_binary	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_cargo	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_llm_api	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_llm_auth	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_llm_quickstart	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_pytest	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_ruff	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_uv_pytest_ruff	missing	-	baseline
src/testing/mock_commands.rs::func::create_mock_uv_sync	missing	-	baseline
src/testing/mock_commands.rs::func::exit	missing	-	baseline
src/testing/mock_commands.rs::func::file	missing	-	baseline
src/testing/mock_commands.rs::func::new	missing	-	baseline
src/testing/mock_commands.rs::func::output	missing	-	baseline
src/testing/mock_commands.rs::func::stderr	missing	-	baseline
src/testing/mock_commands.rs::func::version	missing	-	baseline
src/testing/mock_commands.rs::func::with_exit_code	missing	-	baseline
src/testing/mock_commands.rs::func::with_stderr	missing	-	baseline
src/testing/mock_commands.rs::func::write	missing	-	baseline
src/testing/mock_commands.rs::method::MockConfig.new	missing	-	baseline
src/testing/mock_commands.rs::method::MockResponse.file	missing	-	baseline
src/testing/mock_commands.rs::struct::MockConfig	missing	-	baseline
src/testing/mock_commands.rs::struct::MockResponse	missing	-	baseline
src/testing/mod.rs::const::COVERAGE_ENV_VARS	missing	-	baseline
src/testing/mod.rs::const::DAY	missing	-	baseline
src/testing/mod.rs::const::DEFAULT_ISOLATED_USER_CONFIG	missing	-	baseline
src/testing/mod.rs::const::HOUR	missing	-	baseline
src/testing/mod.rs::const::MINUTE	missing	-	baseline
src/testing/mod.rs::const::NULL_DEVICE	missing	-	baseline
src/testing/mod.rs::const::STATIC_TEST_ENV_VARS	missing	-	baseline
src/testing/mod.rs::const::TEST_EPOCH	missing	-	baseline
src/testing/mod.rs::const::WEEK	missing	-	baseline
src/testing/mod.rs::func::add_feature	missing	-	baseline
src/testing/mod.rs::func::add_main_worktree	missing	-	baseline
src/testing/mod.rs::func::add_worktree	missing	-	baseline
src/testing/mod.rs::func::add_worktree_at_path	missing	-	baseline
src/testing/mod.rs::func::add_worktree_with_commit	missing	-	baseline
src/testing/mod.rs::func::assert_worktree_removed	missing	-	baseline
src/testing/mod.rs::func::at	missing	-	baseline
src/testing/mod.rs::func::bare	missing	-	baseline
src/testing/mod.rs::func::bare_repo_path	missing	-	baseline
src/testing/mod.rs::func::canonicalize	missing	-	baseline
src/testing/mod.rs::func::check_git_status	missing	-	baseline
src/testing/mod.rs::func::clear_origin_head	missing	-	baseline
src/testing/mod.rs::func::commit	missing	-	baseline
src/testing/mod.rs::func::commit_in_worktree	missing	-	baseline
src/testing/mod.rs::func::commit_staged_with_age	missing	-	baseline
src/testing/mod.rs::func::commit_with_age	missing	-	baseline
src/testing/mod.rs::func::commit_with_message	missing	-	baseline
src/testing/mod.rs::func::completion_cmd	missing	-	baseline
src/testing/mod.rs::func::completion_cmd_for_shell	missing	-	baseline
src/testing/mod.rs::func::config_path	missing	-	baseline
src/testing/mod.rs::func::configure_cli_command	missing	-	baseline
src/testing/mod.rs::func::configure_completion_invocation	missing	-	baseline
src/testing/mod.rs::func::configure_completion_invocation_for_shell	missing	-	baseline
src/testing/mod.rs::func::configure_directive_cd_only	missing	-	baseline
src/testing/mod.rs::func::configure_directive_files	missing	-	baseline
src/testing/mod.rs::func::configure_git_cmd	missing	-	baseline
src/testing/mod.rs::func::configure_git_env	missing	-	baseline
src/testing/mod.rs::func::configure_legacy_directive_file	missing	-	baseline
src/testing/mod.rs::func::configure_mock_commands	missing	-	baseline
src/testing/mod.rs::func::configure_shell_integration	missing	-	baseline
src/testing/mod.rs::func::configure_wt_cmd	missing	-	baseline
src/testing/mod.rs::func::create_branch	missing	-	baseline
src/testing/mod.rs::func::create_worktree	missing	-	baseline
src/testing/mod.rs::func::current_branch	missing	-	baseline
src/testing/mod.rs::func::default_llvm_profile_file	missing	-	baseline
src/testing/mod.rs::func::detach_head	missing	-	baseline
src/testing/mod.rs::func::detach_head_in_worktree	missing	-	baseline
src/testing/mod.rs::func::directive_files	missing	-	baseline
src/testing/mod.rs::func::empty	missing	-	baseline
src/testing/mod.rs::func::git_command	missing	-	baseline
src/testing/mod.rs::func::git_output	missing	-	baseline
src/testing/mod.rs::func::has_origin_head	missing	-	baseline
src/testing/mod.rs::func::head_sha	missing	-	baseline
src/testing/mod.rs::func::head_sha_in	missing	-	baseline
src/testing/mod.rs::func::home_path	missing	-	baseline
src/testing/mod.rs::func::isolate_subprocess_env	missing	-	baseline
src/testing/mod.rs::func::legacy_directive_file	missing	-	baseline
src/testing/mod.rs::func::lock_worktree	missing	-	baseline
src/testing/mod.rs::func::make_snapshot_cmd	missing	-	baseline
src/testing/mod.rs::func::make_snapshot_cmd_with_global_flags	missing	-	baseline
src/testing/mod.rs::func::mock_bin_path	missing	-	baseline
src/testing/mod.rs::func::new	missing	-	baseline
src/testing/mod.rs::func::path	missing	-	baseline
src/testing/mod.rs::func::project_id	missing	-	baseline
src/testing/mod.rs::func::push_branch	missing	-	baseline
src/testing/mod.rs::func::remote_path	missing	-	baseline
src/testing/mod.rs::func::remove_fixture_worktrees	missing	-	baseline
src/testing/mod.rs::func::resolve_git_common_dir	missing	-	baseline
src/testing/mod.rs::func::root_path	missing	-	baseline
src/testing/mod.rs::func::run_git	missing	-	baseline
src/testing/mod.rs::func::run_git_in	missing	-	baseline
src/testing/mod.rs::func::scrub_git_path_vars	missing	-	baseline
src/testing/mod.rs::func::set_marker	missing	-	baseline
src/testing/mod.rs::func::set_temp_home_env	missing	-	baseline
src/testing/mod.rs::func::set_xdg_config_path	missing	-	baseline
src/testing/mod.rs::func::setup_custom_remote	missing	-	baseline
src/testing/mod.rs::func::setup_mock_az_with_ci_data	missing	-	baseline
src/testing/mod.rs::func::setup_mock_az_with_detection_errors	missing	-	baseline
src/testing/mod.rs::func::setup_mock_ci_tools_unauthenticated	missing	-	baseline
src/testing/mod.rs::func::setup_mock_claude_installed	missing	-	baseline
src/testing/mod.rs::func::setup_mock_claude_with_plugins	missing	-	baseline
src/testing/mod.rs::func::setup_mock_claude_with_plugins_failing	missing	-	baseline
src/testing/mod.rs::func::setup_mock_codex_installed	missing	-	baseline
src/testing/mod.rs::func::setup_mock_codex_with_plugins	missing	-	baseline
src/testing/mod.rs::func::setup_mock_codex_with_plugins_failing	missing	-	baseline
src/testing/mod.rs::func::setup_mock_gh	missing	-	baseline
src/testing/mod.rs::func::setup_mock_gh_with_ci_data	missing	-	baseline
src/testing/mod.rs::func::setup_mock_glab_with_ci_data	missing	-	baseline
src/testing/mod.rs::func::setup_mock_glab_with_ci_rate_limit	missing	-	baseline
src/testing/mod.rs::func::setup_mock_glab_with_failing_mr_view	missing	-	baseline
src/testing/mod.rs::func::setup_mock_opencode_installed	missing	-	baseline
src/testing/mod.rs::func::setup_mock_tea_commit_status_error	missing	-	baseline
src/testing/mod.rs::func::setup_mock_tea_installed	missing	-	baseline
src/testing/mod.rs::func::setup_mock_tea_with_ci_data	missing	-	baseline
src/testing/mod.rs::func::setup_mock_tea_with_detection_error	missing	-	baseline
src/testing/mod.rs::func::setup_opencode_plugin_installed	missing	-	baseline
src/testing/mod.rs::func::setup_plugin_installed	missing	-	baseline
src/testing/mod.rs::func::setup_remote	missing	-	baseline
src/testing/mod.rs::func::setup_statusline_configured	missing	-	baseline
src/testing/mod.rs::func::sleep	missing	-	baseline
src/testing/mod.rs::func::stage_all	missing	-	baseline
src/testing/mod.rs::func::standard	missing	-	baseline
src/testing/mod.rs::func::switch_primary_to	missing	-	baseline
src/testing/mod.rs::func::temp_path	missing	-	baseline
src/testing/mod.rs::func::test_approvals_path	missing	-	baseline
src/testing/mod.rs::func::test_config_path	missing	-	baseline
src/testing/mod.rs::func::test_env_vars	missing	-	baseline
src/testing/mod.rs::func::validate_ansi_codes	missing	-	baseline
src/testing/mod.rs::func::wait_for	missing	-	baseline
src/testing/mod.rs::func::wait_for_file	missing	-	baseline
src/testing/mod.rs::func::wait_for_file_content	missing	-	baseline
src/testing/mod.rs::func::wait_for_file_count	missing	-	baseline
src/testing/mod.rs::func::wait_for_file_lines	missing	-	baseline
src/testing/mod.rs::func::wait_for_valid_json	missing	-	baseline
src/testing/mod.rs::func::wait_for_worktree_removed	missing	-	baseline
src/testing/mod.rs::func::with_initial_commit	missing	-	baseline
src/testing/mod.rs::func::workspace_bin	missing	-	baseline
src/testing/mod.rs::func::worktree_path	missing	-	baseline
src/testing/mod.rs::func::write_project_config	missing	-	baseline
src/testing/mod.rs::func::write_test_approvals	missing	-	baseline
src/testing/mod.rs::func::write_test_config	missing	-	baseline
src/testing/mod.rs::func::wt_bin	missing	-	baseline
src/testing/mod.rs::func::wt_command	missing	-	baseline
src/testing/mod.rs::func::wt_completion_command	missing	-	baseline
src/testing/mod.rs::method::BareRepoTest.new	missing	-	baseline
src/testing/mod.rs::method::ExponentialBackoff.sleep	missing	-	baseline
src/testing/mod.rs::method::TestRepo.new	missing	-	baseline
src/testing/mod.rs::struct::BareRepoTest	missing	-	baseline
src/testing/mod.rs::struct::ExponentialBackoff	missing	-	baseline
src/testing/mod.rs::struct::TestRepo	missing	-	baseline
src/testing/mod.rs::trait::TestRepoBase	missing	-	baseline
src/trace/chrome.rs::func::to_chrome_trace	missing	-	baseline
src/trace/emit.rs::func::command_completed	missing	-	baseline
src/trace/emit.rs::func::command_errored	missing	-	baseline
src/trace/emit.rs::func::instant	missing	-	baseline
src/trace/emit.rs::func::new	missing	-	baseline
src/trace/emit.rs::func::now_us	missing	-	baseline
src/trace/emit.rs::func::span_completed	missing	-	baseline
src/trace/emit.rs::func::thread_id	missing	-	baseline
src/trace/emit.rs::func::trace_epoch	missing	-	baseline
src/trace/emit.rs::method::Span.new	missing	-	baseline
src/trace/emit.rs::struct::Span	missing	-	baseline
src/trace/parse.rs::enum::TraceEntryKind	missing	-	baseline
src/trace/parse.rs::enum::TraceResult	missing	-	baseline
src/trace/parse.rs::func::is_success	missing	-	baseline
src/trace/parse.rs::func::parse_lines	missing	-	baseline
src/trace/parse.rs::method::TraceEntry.is_success	missing	-	baseline
src/trace/parse.rs::struct::TraceEntry	missing	-	baseline
src/utils.rs::func::epoch_now	missing	-	baseline
src/utils.rs::func::format_timestamp_iso8601	missing	-	baseline
src/utils.rs::func::now_iso8601	missing	-	baseline
tests/common/list_snapshots.rs::func::command	missing	-	baseline
tests/common/list_snapshots.rs::func::command_readme	missing	-	baseline
tests/common/list_snapshots.rs::func::command_with_width	missing	-	baseline
tests/common/mod.rs::func::add_path_placeholder_filter	missing	-	baseline
tests/common/mod.rs::func::add_pty_binary_path_filters	missing	-	baseline
